reviewerID,reviewerName_x,date(YYYYMMDD)_x,reviewCount,Avgrating,avg_wordcount,sum_helpful_votes,sum_unhelpful_votes,overall_helpfulness_x,reviewerName_y,unixReviewTime,overall,asin,reviewTime,reviewText,helpful,summary,Year,Month,Day,helpfulness_ratio,review_length,Wordcount,Reviewcategory,helpful_votes,total_votes,unhelpful_votes,overall_helpfulness_y,date(YYYYMMDD)_y
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1385164800,5.0,B00B4QESVQ,"11 23, 2013","Bought one of these to upgrade from PS4's original small and not so fast 500GB HDD.To make it short and sweet: it worked. And it was as easy as replacing the old HDD with this one in the caddy, tightening 5 screws and there were no problems whatsoever. Our PS4 has now about 820GB of free space vs. some 320GB before and game loading may be a little faster. After about 12 hours of PS4 use there were no issues. Will update if anything bad develops.As for specs, they are listed at Amazon's page.The limited 3 yr. warranty is just that: limited. If your HDD ever goes bad and you didn't do anything that may be considered misuse or abuse, be prepared to jump through some hoops and pay for shipping it Travelstar's center and then pay to have it returned back to you. Given the relatively low price it's probably not worth the effort so better make sure that you install and use it while you can still send it back to Amazon.","[1, 1]",Excellent PS4 HDD replacement,2013,11, 23,1.0,925,174,Positive,1,1,0,0.022439342126689465,20131123
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1387929600,5.0,B00B588HY2,"12 25, 2013","A 64GB card became almost a necessity once we started to use aPanasonic LUMIX DMC-FZ70which, among other things, does up to 30-minute long HD videos. And, while I didn't care much about 'speed' in the past, I do now because I can easily generate several GBs worth of photos and videos in a typical day.The card's high data transfer speed makes it a perfect pick if the intended use is was in a camera that takes 'rapid fire' shots or does HD videos. At 40MB/s it handles all that our camera throws at it during shooting and all gets transferred out, literally within seconds through a USB 3.0 interface. Which is why I am extremely happy with this purchase.Five stars are well earned.","[1, 1]","Need for speed, fulfilled",2013,12, 25,1.0,684,123,Positive,1,1,0,0.022439342126689465,20131225
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1366502400,2.0,B00BB5ZQC0,"04 21, 2013","At this price, I expect a pair of headphones to wow me. No compromises, no excuses. These don't.Here we have a pair of rather expensive headphones that just don't live up to their price. The sound quality may be good enough for games where 'average' sound quality can be tolerated. For other activities such as listening to music however, they're just inferior. On a positive note, the setup was was mindlessly simple and the headphones are portable and could be connected to a range of devices such as PCs, the Wii, the PS3 or the Xbox but the headphone's pros just can't outweigh the cons. I am not happy with this product. In fact, I don't like it at all. It's 2 stars out of 5 and here's why.SETUP: 4 of 5I've been using the Monster EA Sports Game Headset for about a couple of days now with our gaming PC. The setup was mindlessly easy - there is no software to install and the headphones were ready to use as soon as I plugged them into a USB port.Of course, there's a price to pay for simplicity. Without software and absent any physical controls, what you get is what you get. There is no equalizer, can't throttle the bass or have any control over anything. Yes, there is a 'game mode' button but it doesn't do much.Oh, and for something annoying, attaching the microphone boom gave me some extra problems. What the manual won't tell you is that you really have to jam the microphone into the headphone port before it will actually work. I jammed it and it works now.ERGONOMICS: 1 of 5I understand that most gaming equipment is wired to avoid emergency battery changes/charges but it's annoying and uncomfortable to have a heavy pile of wire always dragging my head to one side. The only good thing that this VERY long, thick wire is good for is the fact that it won't be very likely you'll need an extension to it for any system you use. But I'm using it with my PC now and I am about 3 feet away from my USB port and there is what seems to be a quarter mile worth of thick and heavy wire connecting me to it.Monster seems to claim that these headphones are comfortable even after hours of gameplay. No, I disagree!  While I can keep them on for an hour or two they are not comfortable. The ear cushions are small that are always pressing into my ear. I personally don't like anything constantly pushing on my ear. This minor irritation occurs immediately after I put it on, but fortunately doesn't get much worse after that.QUALITY: 1 of 5The headphones are very compact but there is a downside to their small size and the negative impact is where it counts the most: the sound quality which is rather basic.  Having used a much larger SoundBlaster headphones, the Monster's sound quality just seems flat and dead. There is no bass as far as I can tell, and can't play them too loudly without filling your ears with static from sound amplification -atrocious. Another part that bothers me is the volume control bar. There can't be any physical controls on the headphones themselves because they are small so where do you put it? About two feet down that long wire for easy reach. This wouldn't be a problem if it weren't for the fact that it weighs more than I require to be comfortable. I would usually solve this problem by putting it on my desk, but it's too close to the headphones for that! It pretty much has to remain in the air, at easy reach, hooray.Also on the volume controls is the option to turn the EA logo's LED on or off. That's a nice option. If you were to turn it on while talking to someone with your microphone, they would be treated to constant static. I don't know why it can only be heard while the LED is on, but I assure you, that terrible noise is unbearable to the person on the other end.CONCLUSION: 2 starsMonster is famous for making super-expensive but good quality, well designed products. These headphones are indeed super-expensive but their quality is poor and so is the design. They would be considered 'okay' at maybe a quarter of their current price.This would have been a good product at this price point if:- the headphones came with a decent sound- there wasn't static when turning up the volume- there was a 'wireless' option or at the very least an alternative shorter cord- came with some software to allow for some flexibility such as a virtual equalizer- the ear cushions were a little more substantial so my ear didn't hurt while wearing themToo bad it's not the case.-->> Brush your teeth, it's the law! &lt;&lt;","[17, 19]","Typically high Monster price, disappointing quality, design",2013,04, 21,0.8947368421052632,4472,813,Negative,17,19,2,0.022895293926070672,20130421
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1388361600,5.0,B00BD7L16G,"12 30, 2013","Dyconn sent me this 'for review' unit but there were no overt or implied agreements or understanding that a positive review was going to be provided in exchange.The reason for 'industrial grade' in this device name is probably it being heavy, encased in a hard aluminum shell and powered by a respectable 12V/4000mA brick.The 7 ports have each their own status lights and there is a power button that turns off all ports. A USB 3.0 cable that connects to the host's port is included. It performed flawlessly as a hub with all ports active.Some may find the weight and size a little too much for a USB hub but, depending on where the hub is going to sit, a little weight and a perfectly flat bottom may be viewed as a plus.","[0, 0]",Heavy Metal,2013,12, 30,,722,133,Positive,0,0,0,0.022406774141019378,20131230
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1362528000,5.0,B00BGGDVOO,"03 6, 2013","MY EXPERIENCEFor anyone new to the Roku world, I would recommend the Roku 3 over any other previous models mainly on it being so much faster to operate. If 'cost' is an issue and 720p only is not a bother then the LT should be a great pick for half the price.True for all Roku models: there's an enormous amount of channels to choose from, including most popular ones. And if there's something that you can't find in the official store you can always check the private channel listings (I included the URL of my favorite site) which is where I found things such as streaming CNN, CNN International and BBC World.The streaming is exceptionally smooth. Quite impressive considering that I set this Roku on the second floor, some 60-70 ft. and two floors away from our Wi-Fi router located in the basement.This model especially, due to the more powerful processor is easy to operate through Roku's very basic remote control.Roku 3 and all Rokus are stable. I didn't have the Roku 3 for too long (will update) but my experience with a Roku LT was that it almost never crashes and I only had to manually reconnect to my Wi-Fi router once over a 6-months period.The 'universal search' feature is quite amazing. You simply type in the name of a movie or show even an actor and you will see all you options on all channels and you will know in advance whether it's going to be free or exactly how much it was going to cost. On the Roku 3 all information appears almost instantly._______________________________________________________________THE FAQI will try to keep this section as objective (factual) as possible.Q: Why would I want a Roku?A: Roku has, by far, the largest number of 'channels' vs. any other competing product. If you like exploring content beyond the popular services (Netflix, Amazon, etc.) you should consider a Roku?Q: Why would I want a Roku 3?A: When compared to previous models, this one has a much faster processor, 5 times faster. The faster processor allows you to quickly navigate the new and much improved user interface but if 'speed' is not an issue, the new interface will appear on the older models by April, 2013. This model also adds a 'private listening' capability through a provided pair of headphones that plug directly into the remote control. In addition it supports Dual-band wireless for faster streaming when connected to a router that supports the feature and has a USB port.Q: When I shouldn't pick a Roku 3 over other Roku models?A: Roku 3 does not support 'standard' (non HD) TVs but earlier models do. You should select a 'lesser' model such as the Roku LT when price is the issue and/or your HD TV is limited to 720p and 'speed' is not an issue.Q: What can I play through the USB port?A: Video: MP4 (H.264), MKV (H.264); Audio: AAC, MP3; Image: JPG, PNG.Q: Is the Roku 3 expandable?A: Yes. There a MicroSD slot for additional game and channel storage memory.Q: Can I use a Roku 3 with any TV lacking an HDMI port?A: No.Q: What are the best screen resolution and audio supported by Roku 3?A: 1080p, 7.1/5.1 surround sound.Q: Is the Roku 3 energy efficient?A: According to Roku, typical power consumption is 3.5W when streaming HD video.Q: How do I connect a Roku 3 to the Internet?A: You can do it wither via Wi-Fi or through the wired Ethernet port. Technically speaking: 802.11 dual-band (a/b/g/n compatible) with WEP, WPA, and WPA2 support (wireless) and 10/100 Base-T Ethernet for the wired connection.Q: What is not included but I must have to make my Roku 3 work besides a TV and an Internet router?A: An HDMI cable.Q: Can I control the Roku 3 with a universal remote?A: Yes.Q: Do I need line of site to control the Roku 3?A: No if you use Roku's own remote, yes if you use a universal remote control.Q: Can I play games on the Roku 3?A: Yes, it comes with Angry Birds Space preloaded and you may add more games from the store.Q: Are the Roku channels free?A: Many of them are but Roku also streams 'premium' channels for which you will require a separate subscription.Q: What are private channels.A: These are channels that, for whatever reason, are not listed by the channel store. You can easily make them 'appear' on your TV by picking them from one of the sites that lists such channels. See the first comment to this review for the URLs of such sites.Q: How much it costs to use a Roku?A: Once purchased, it could cost you nothing. Or you may subscribe to one or more premium services.Q: Can I have more than one Roku tied to one account?A: Yes.Q: Can I search for a specific movie or show across all of Roku's channel?A: Yes, you can. Even better, Roku will not only tell you which channel carries it but you will know in advance if it will cost you and how much it will cost to view or 'rent' it. You can also search for other related information such as movies featuring one specific actor.Q: Can I watch YouTube on the Roku?A: Yes, a YouTube channel was launched on December 17, 2013.Q: Can I get live news channels on the Roku?A: Yes. You may be able to find such channels at the store or as private channels listings but most US 'mainstream' news channels only offer a selection of recent on-demand videos. [I have a link to a listing of 'Roku channels that contain at least one live TV feed' on the comments section, the FIRST comment to this review. Be aware that the listing may not be complete, that some of the channels are 'premium' and that some of them may drop live streams.Q: Are non-video streams supported?A: Yes, radio stations and music streaming channels such as Pandora are supported._______________________________________________________________NOTE:The YouTube channel became available for the US, Canada and Ireland in December 2013.","[4080, 4267]","Enormous channels selection, including YouTube  (hands-on plus FAQ)",2013,03, 6,0.9561752988047809,5714,1001,Positive,4080,4267,187,0.14919394235466538,20130306
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1369353600,5.0,B00BLGUKEI,"05 24, 2013","I found Onkyo's TX-NR525 to be an excellent pick to power up and manage our living room media center for as long as you're not looking for a 7.2 solution in which case you may want to consider theOnkyo HT-RC460 7.2-Channel Network A/V Receiver (Black). The TX-NR525 has the ability to control everything physically connected to it and it seamlessly reaches out to other devices on our home network and beyond, to the Internet. The temptation to go over every single feature I am aware of is strong but receivers have become complex, multi-featured machines and there's a comprehensive manual that does that. I will therefore talk about what the HR-RC460 did as I tested it and what I found impressive or not so much, useful or less so, feature-rich or overwhelmingly complex or complicated. This could mean that I may not speculate about features that some may find worth discussing at some length and accept it as inevitable but I wasn't able to test hands-on. My hope is that the setup I used for my test drive is not unlike what most typical users are likely to have.The TX-NR525 was tested as a 5.1 surround system. I did not set a second zone. Directly attached to it via HDMI were a TV, a satellite box, a WD media hub, a Blu-ray/DVD player and a gaming console with the last three having their own Ethernet connections. A security camera system was attached through a component video cable. The receiver was connected to the Internet via a Ethernet cable which in turn talks to a router over the power lines. The receiver and everything hard-wired to it were set to be operated with a Harmony universal remote control.FIRST IMPRESSIONSRight out of the box, Onkyo's receiver is not unlike the one (by Sony) I've been using for the past 4 years ant it's very much like the HT-RC460 which is the receiver I'm using because I happen to have a set of 7.2 speakers:- 5.2 surround: one extra woofer and speakers of anything between 6-16 Ohms- 2 zones- supports nearly all types of I/O: composite video and analog audio, coax, optical, HDMI (more ports with 8 in, 2 out, the higher v1.4), AM and FM antennae.- numerous sound processing modes with some new ones such as Dolby Pro Logic IIz and DTS Neo:6 decoding- video resolution beyond 1080p to cover 3D and 4K (the resolution used in movie theaters)And if the above appear to be only minor enhancements or features (4K video?) that no one is likely to need 'today', here are some brand new capabilities that should easily justify upgrading from an older model.- Ethernet- DLNA- Overlaid on-screen menusWhether the above are significant upgrades it depends on each individual's needs. I will discuss them below and explain why they matter to me. What follows is my experience with the product during my week-long test drive.PACKAGING AND CONTENTSBesides the receiver's body I found a CD that holds the manual as a .pdf file, the remote control and its 2 AA batteries, the AM/FM antennae and the special-purpose mic with a very long wire used to calibrate the speakers. This receiver does not come bundled with speakers or speaker wires or any other accessories.The contents are well protected inside the box and I know that they are so because UPS subjected the package to some extremely rough treatment and yet everything inside turned out to be Okay.INSTALLATIONNo, it wasn't easy and it took q while to get things going but Onkyo providing a set of sticky, color-coded labels for the speaker wires helped a lot my connecting a set of 5.1 existing speakers to the new receiver.Some of the HDMI inputs are pre-labeled as Cable/Satellite, Game, DVD, Computer and that made setting the HDMI connections easier and easier to document.Once the wiring is done the receiver can automatically calibrate the speakers using the supplied, special-purpose calibration mic. A full auto-calibration round completes in less than 10 minutes.If the box was connected to the network it's likely through the Ethernet wire it will suggest a firmware update. After than... there are many paths.You may complete the setup using the provided remote control and the receiver's own display or you may take advantage of the on-screen menus feature which is a lot more efficient. The on-screen menus make it easy to integrate the receiver into an universal remote control. I am currently using it with a Harmony 900. Alternatively, I can use an Android tablet with the Onkyo remote app installed and I do use it, especially when I play content off the Internet or other devices on my home network but more about that later.My setup didn't take advantage of some of the more advanced features that HDMI 1.4 implements such us the Ethernet channel that would allow the receiver to share its Internet link with other connected devices such as network-capable TVs, Blu-ray or media hubs or the audio return channel that can send the audio signal from a playback device such as the TV back to the receiver.OPERATIONThe word of the day is 'flexibility', or you can be as sophisticated as you care or dare or you can let the receiver do what it thinks it's best for you and probably get 95% of what you would if you spent hours tweaking and trying out settings individually. The manual enumerates everything, feature by feature and there are many features, some very useful, quite a few such us image adjustments, redundant. The other word of the day is comprehensiveness.When it comes to audio, Onkyo's receiver supports just about any standard in existence and it will do its best to provide you with the optimal output. You can set it all to 'auto' or you can tell it what to do whether you are listening to music, playing a game or watching a movie. You can tweak with individual speakers. Same for video. You can play with individual settings all you want and if the end-result doesn't look nearly as good as the defaults you can quickly revert back to the default settings and then try it again.I'm using a Harmony and I didn't use it myself extensively but the remote control has the capability to control everything at the entertainment hub. The manual explains how to do it and has hundreds of codes for the various brands and models.FEATURESLike for most receivers, dealing with HD TVs, cable or satellite boxes, Blu-ray players and gaming devices is 'base business', especially when they are connected through HDMI. Onkyo's receiver does it well and so do most other receivers. But this is not all that Onkyo does.But then you connect to your home network and a world of new possibilities opens up.While AM and FM radio are still supported, Onkyo's receiver can and will get your local Internet-broadcasting stations. The vTuner service will get you that but you can also play any station in the world and you can search by location (continent/country/city), genre (available inside each country as well), popularity and so forth. I had no idea until a couple of days ago that my favorite Electronica radio was broadcasting from Romania.But that's not all. Besides radio stations, the TX-NR525 supports a number of services, including my favorite, Pandora which comes loud and clear and so far commercials-free. Other services include SiriusXm, Slacker, AUPEO!, last.fm, Spotify, MP3tunes, Rhapsody and I suspect that additional ones may be added through future firmware upgrades.And there are more features. You can play iPhone content via the dedicated port easily accessible on the front.I suspect that there are many other features I didn't notice or I didn't find to be interesting enough to mention here but someone else would view as very important but I'm going to stop because there's the big .pdf manual that discusses almost everything.PROS AND CONSThe big pros for this receiver are, in my view:- Seamless network/Internet integration that unlock so many interesting features and capabilities- On-screen (and it can be TV or phone or tablet screen) menus which overlay over the existing video display.- Extreme flexibility in configuration from the 'let Onkyo figure it out for me' level to very detailed tweaking.As for cons. Well... the manual is not the most user-friendly in the world but I can live with that. The Android remote control app while great and very easy to use needs an urgent update because the 'phone' resolution does not scale well on a 10-inch tablet and it seems to prevent the Android device from going to sleep even when the app is not in the foreground. Also, the warranty is a little too restrictive and appears to discourage on-line purchases - see below.MY RATINGWarranty-related issues aside, I am very pleased with this receiver. It does everything I expect from a receiver and then it does more and better. In other words, it exceeded my expectations which qualifies it for a 5 stars with flying colors rating._________________________________________________WARRANTY AND SUPPORTI did not weigh in warranty and service when I rated the receiver as a 5 star. Depending on where you buy your receiver from a brick and mortar dealer or online, you may be very happy with Onkyo's warranty or less so.The receiver's warranty is for 2 years, parts and labor which is a good thing. There are lots of exclusions, nothing unusual, ranging from you altering the product, it being damaged by things connected to it or you using it for commercial purposes. If you bought this online or you are planning to do so, consider the following:- Save your receipt AND the original box because you are going to need them both if you are to ship the receiver for warranty repairs.- Onkyo's warranty only covers units purchased from an authorized dealer. Onkyo considers Amazon to be authorized dealer but... don't forget: receipt, box.- My understanding is that you will be paying for shipping the receiver to Onkyo but they will be covering shipping when returning the box back to you.- There are no quick replacement/cross-shipping provisions so be prepared to do without if your receiver breaks down and needs repair.- If, after reading the above you are concerned about warranty service you should consider purchasing your receiver from a 'brick and mortar' authorized dealer because then all you need to do is take the box back to the dealer and you won't have to worry about paying for shipping and keeping the original box.Onkyo made a great receiver but they should consider improving their support for online purchases because other sellers of electronic devices do much better. When a monitor and a rather large laptop I purchased online broke both makers sent me a box and a pre-paid shipping label. I understand why the makers of complex devices would rather have us buy from dealers, because they don't need to worry about direct user support, but online purchases are a reality and other makers of electronics provide much better/friendlier support to their online customers.---------->> Brush your teeth, it's the law! &lt;&lt;","[43, 47]",Five Stars for a well-rounded and feature-rich 5.2 surround receiver,2013,05, 24,0.9148936170212766,10893,1841,Positive,43,47,4,0.023676925582152744,20130524
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1400198400,5.0,B00BTJIJ40,"05 16, 2014","I received a 'for review' backpack but there were absolutely no discussions or requests for a 'positive' review in exchange.The Boa Squeeze is not only super-comfortable to carry with a padded back side and straps and comes with many and easy to get to pockets on the outside and pocketed and well padded internal partitions that could safely host tablets or small laptops or Chromebooks. All of the above are great features but the Squeeze happens to be as cool and elegant as a backpack can be and that's what makes it and its sister models of the Book Boa family stand out.Clearly a 'designer' product, the Boa made our 11 yr. old girl instantly happy and prompted her to abandon a not so shabby book bag in about a fraction of a second. This is perfect as a school backpack but its quality and super-streamlined design make it a great peak for any age, even for a grown-up professional moving around with small laptops or other gadgets in tow.The bag is made of high quality materials and all appears to be stitched together to last. And... no negatives, really. Unless you feel uncomfortable carrying around an object that is as much a showcase of great design and a thing of beauty as it is durable and practical.","[0, 0]",The Art of Backpacking,2014,05, 16,,1219,218,Positive,0,0,0,0.022406774141019378,20140516
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1372118400,4.0,B00BZC31WQ,"06 25, 2013","A mouse is a mouse is a mouse. Unless it's a gaming mouse or comes with some incredibly innovative features. Microsoft's 'sculpt comfort' does come with some innovation - a clickable, touch-sensitive blue button on the left side and the strange ability to make the mouse vibrate - but it's very much a nice, affordable mouse.Here are some of its 'good' features:- Bluetooth connected: the best feature in my view because it eliminates the need not only for a cord but also for the USB dongle that many wireless mice come with.- Versatile: I was able to quickly pair it with a Windows 7 computer, a Windows 8 computer and even with a ChromeBook and pairing it and it becoming ready to use took just seconds.- Good value: it's quite inexpensive for an overall good quality 2-button/scroll wheel mouse.- Optimized for right-hand use. If you are left-handed don't buy this one but as a right-handed mouse it feels... right.- Optimized for Windows 7 and Windows 8 but, like I said, I was able to use it without a problem on a ChromeBook as well.But not everything is perfect and here is what's not:- The 2 AA batteries add some significant weight.- Not so sure why stroking the 'blue' button causes the mouse to vibrate but I assume that this vibration shortens the battery life and it's for no good reason.- Don't know how long it lasts on the 2 batteries. There is an on/off button on the bottom but who remembers to turn the mouse off? 'Dongled' wireless mice sometimes last for more than a year, sometimes on one AA or AAA battery. I will update this review next time I'll have to replace these.- Why vibrate? Seriously.My overall verdict is 'not bad for the price'. It very much does what I would expect a mouse this cheap to do. I like it but I will take off a second star if I need to replace the batteries after less than 6 months. Time will tell.__________________________________________NOTES 10/10/2014It turns out that it's possible to disable the vibration 'feature'. This is good but it should not have been the default. I would rather not have to install Microsoft's mouse management software only for that.Even better news, I didn't have to replace the batteries yet.","[17, 21]",As expected,2013,06, 25,0.8095238095238095,2178,382,Positive,17,21,4,0.0228301579547305,20130625
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1384905600,5.0,B00C57P2BI,"11 20, 2013","I received a 'for review' unit from UtechSmart but, as always, there were no promises of a positive review in return.The hub's most notable features include:- 10 USB 3.0 ports (nice)- On/off switch (actually, nice)- Status lights for both power and each of the 10 ports- Power brick (not pretty but may save space on a power strip)- Brushed metal finish- USB 3.0 cable includedI only need 7 USB ports for peripherals that are connected permanently but it's good to have a few extra because I occasionally plug in a couple of thumb drives or something needs to be charged so 10 ports spells convenience. The on/off switch on a USB hub may seem odd or unneeded but I actually have a good use for it because my keyboard won't be recognized when I drop my laptop into the docking station unless I do a power recycle so, rather than plug/unplug a cable to turn off the power for 'everything' I simply switch the hub on/off and it's more convenient.This is a great device for anyone who needs lots of USB 2.0/3.0 ports and it appears to be reliable and well-made.","[2, 2]",More is better,2013,11, 20,1.0,1057,191,Positive,2,2,0,0.02247191011235955,20131120
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1377302400,5.0,B00C8OT7FK,"08 24, 2013","Belkin's is probably the best Bluetooth keyboard I'm aware of and one of the nicest solutions for pairing a Galaxy Tab 3 with a keyboard and wrapping them together into an integrated carry-on package.BLUETOOTH KEYBOARDAs a Bluetooth keyboard, it paired quickly with the Tab and it paired quickly with a couple other tablets and even with a PS3. It's as simple as sliding the Off/On switch to the On position and then pressing the dedicated 'Pair' key. Charging is done through a Micro-USB port and the USB cable (but not the actual charger) is included. Any 5V/1A AC wall charger or should do the job and, I suspect, you can even do it off your laptop.When used with other devices, the back cover on which the Tab would attach folds back while the keyboard is in use and forms a protective keyboard case when the keyboard is not in use.The physical keyboard is laid out quite nicely and as a touch typist I feel quite comfortable using it. Most keys are where you would expect, the major exception being the ' (single and double quotes) key, moved to the left of the space bar to make roon for a full size 'Enter' key. The other minor annoyance would be the 'Backspace' key which should be double-size but is 'normal' size. There are no function keys but there is a row of special keys above the numbers row. The keys feel good to the touch, not unlike a good quality laptop keyboard only a little smaller.GALAXY TAB INTEGRATIONThe back cover allows for a 10"" Galaxy Tab 3 to snap in and there is a back support leg that would keep the Tab raised while the keyboard lies flat on your desk. It's very nice actually and the feeling is not unlike that of an enhanced Chromebook with added touch screen capabilities.The cover is cut to expose the camera and everything else that needs to be exposed. When it's closed the back support leg becomes part of the back cover and there is a magnetic flap to keep it that way so you end up with a very slim, elegant and reasonably light package. The cover protects both the keyboard and the tablet.RATINGThis is highly recommended either as probably the best Galaxy Tab keyboard or as a very, very nice 'universal' Bluetooth keyboard. If you're more than a casual keyboard user it's well worth the price.","[1, 1]",Double-plus super-good,2013,08, 24,1.0,2242,404,Positive,1,1,0,0.022439342126689465,20130824
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1374105600,5.0,B00CAXC986,"07 18, 2013","The company whose name begins with Mo... would probably sell the 10 ft version of a cable of this quality for about $100 or more :)Yes, I did receive a free 'for review' 10 ft wire from the good people at Aurum but they never asked or implied that they wanted a good review in return.I cancelled my satellite subscription more than half a year ago and, even though I can't see that I missed 'TV' much, I thought I'd install an indoor antenna, just in case and this wire fits just right in. The connectors are gold-plated and attach securely. I am using it to pick digital broadcasts so a wire would have to be really bad to create any problems, especially one that's 10 ft long. I can't say much about the longer lengths but, yes, these gold-plated connectors and this 10 ft cable did transfer clear pictures and sound from the antenna to the TV.","[0, 0]","Cable guy would be impressed, Mo...",2013,07, 18,,846,158,Positive,0,0,0,0.022406774141019378,20130718
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1377388800,5.0,B00CBCUS1G,"08 25, 2013","_________________________________________DISCLAIMER: I've received a free, 'for review' unit from UtechSmart and I've reviewed a few other UtechSmart products in the past. I never promise or even hint that accepting a free item for review will result in a 'good' review._________________________________________For anyone heavy on 'card readers' this should be one to seriously consider. The 'Technical Details' section of the product page very accurately describes the format supported and some of the basic features. There are 4 physically different card slots, one of each side of the square-shaped reader.FEATURES AND ERGONOMICSThe non-removable (hard-wired) 3-inch USB cable makes the reader different from most of similar products out there. It's used to connect the reader either directly to your computer or to a USB hub, be it USB 2.0 or USB 3.0. This is a good idea because it makes it possible for the small, square-shaped reader to accommodate the four separate slots and it can do so without preventing other devices or wires from using any other ports nearby at the hub or at the back of the computer.The unit I received is well made and appears to be durable. I found it easy to take the various cards in and out and the same was true for plugging/unplugging the USB cable. With the USB wire hard-attached, the unit is very much self-contained which is a good thing because you won't be in a situation where you have the reader but can't find the wire to attach it.PERFORMANCEThe main factors that determine I/O speed is the actual speed of the card being read or written to. For example, an 8x rated CF card is about 15 times slower than a 133x CF card and no card reader or connecting the reader to a USB 3.0 port won't make it any faster. At the higher speeds other factors such as the USB port type (USB 2.0 vs. USB 3.0) and the computer's own CPU speed and the computer's workload at the time of transfer may slow down I/O through the reader.I did not measure measure data transfer speed because, unlike an HDD I/O which is important because hard disks are used all the time, card readers aren't used that often so an extra fraction of a second or a few extra seconds aren't that important. However, the performance on the several cards I tried appears to be reasonable and in line with expectations.WARRANTY AND SUPPORTThe makers promise an 18-month warranty from the date of purchase and provide email addresses and Web sites where any complaints may be registered. They promise to issue either a replacement or a refund on any item that had 'quality related issues'.Tech support appears to be provided at least initially via email. There is no phone number but they promise to reply to tech support related emails within one business day.RATINGI am compelled to rate this product as a five stars because it performs as expected, it's well designed, it appears to be durable and it appears to be well supported.","[0, 0]",Near-universal reader,2013,08, 25,,2933,501,Positive,0,0,0,0.022406774141019378,20130825
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1374710400,5.0,B00CBD2X5E,"07 25, 2013","Who would have thought that you can actually apply 'design' on a lowly USB to RJ45 Ehternet adapter? The guys at UtechSmart, that's who.This is one of the few 'for review' products they sent me - no promises of a 'good review' were given in exchange - and, as I am reviewing them, I noticed both the innovative design and the quality of the products I received.Clearly not a mass-appeal product, you will know when you are going to need one of these. I imagine when your computer's/laptop's main adapter stops working. And when that happens, here you have it, one that does the job and looks pretty. It worked perfectly on my kid's gaming PC (Windows 7). Installation and setup were quick and uneventful and traffic appeared to flow as well over a USB 3.0 as it did through the original adapter.The product is backed by an 18-months warranty and a 'money back guarantee' promise and, based on my email exchanges with UtechSmart, they appear to be committed to supporting their products and their customers.","[0, 0]",Wired Ethernet Access Insurance,2013,07, 25,,1006,176,Positive,0,0,0,0.022406774141019378,20130725
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1380240000,4.0,B00CD8ADKO,"09 27, 2013","It can be used with any small laptop, netbook up to 13"".Being an AmazonBasics item, expect simplicity, functionality, near-zero frills and pretty good quality. The body is Neoprene with a thin layer of foam on the inside and it offers sufficient protection protect your laptop from scratches and maybe to cushion a one-foot drop and a nice, smooth gliding zipper. There are no interior or exterior pockets.This may not be a good birthday present but if your laptop should be better off with this sleeve than without it.","[0, 0]",Soft,2013,09, 27,,519,88,Positive,0,0,0,0.022406774141019378,20130927
